,A,B,C,D
2000-09-05,11.991935064167505,-0.7479782665956984,27.932712054973162,7.204821900390469
2000-09-06,11.625668463112959,0.11876693579908049,29.118421804018528,7.710443370500603
2000-09-07,12.261718440660509,-1.617081504983366,30.353480365469316,8.926141538957078
2000-09-08,11.402769295122503,-3.1492939264487583,30.442202187348133,9.672179663415271
2000-09-09,11.778683340343868,-1.3975030619047983,30.446647610292,9.930248242314015
2000-09-10,12.412157604653254,-2.2043130966659326,28.68619260594868,9.251006330136851
2000-09-11,13.459433185996463,-1.6569162653098628,28.317228153718357,8.104623573257154
2000-09-12,13.578895906420719,-2.2374864364716256,28.408719685013494,8.862514221034452
2000-09-13,13.357241598178346,-1.0749987089225097,29.501307979739217,9.544015276254337
2000-09-14,12.50673271688235,0.4553161782947228,27.39920591068226,8.033815692853354
2000-09-15,14.626971062510052,0.20234095568014132,28.58274233737044,6.922418706443054
2000-09-16,15.109581249352129,-0.4496262450925401,26.3229181406508,8.982595557317161
2000-09-17,17.279302311637437,0.2678510228275439,27.277752002296904,10.580068860840319
2000-09-18,18.743351281584943,0.8038039217602121,26.94772581632763,10.013905125480726
2000-09-19,19.645761118966426,1.66308018763974,26.956688578346295,11.337908919979245
2000-09-20,20.72339404962764,1.1253705612566456,27.63523872660562,12.382602467595346
2000-09-21,19.610934017929573,0.1241081203170793,27.289131124114434,11.586673929531214
2000-09-22,20.14804927806706,-0.762998158134357,28.707854430108952,13.048894254468385
2000-09-23,21.06209927342884,-1.3390066461861756,26.788998563347253,13.785601625832683
2000-09-24,19.58314677358155,-1.7330945620573772,25.945589628504116,14.568560013193782
2000-09-25,20.952916493148003,-1.7639170295601245,25.649756851652192,15.710767229080444
2000-09-26,21.34470748635938,-0.25322230427681425,24.959011954004765,15.831939277532394
2000-09-27,22.181171785065033,-0.21415778345196343,24.67689213248606,15.779781550917207
2000-09-28,20.91770032868405,-0.12300975133521423,24.878250353761953,16.7333637214553
2000-09-29,21.536122760928627,-2.376023746906929,24.502002413630407,17.45362949303151
2000-09-30,23.75250852022178,-4.085035675499773,25.062666255872024,16.78655805666115
2000-10-01,24.288853666761337,-4.075901296693201,26.912318085685534,15.15112337526001
2000-10-02,25.324184080207992,-3.0448883206906334,27.792419479408608,15.25713288582145
2000-10-03,26.347627194963444,-1.7684935120023826,26.38201744400488,16.360980776036797
2000-10-04,26.008061947522982,-2.6981433352606192,26.401073267638523,15.63861586617684
2000-10-05,24.928032667389278,-3.1280636469513468,25.759889001378486,15.880342816146596
2000-10-06,27.106715128725302,-4.204648384230432,23.865870405715267,15.559713263934633
2000-10-07,26.40325884061628,-4.956126658099908,23.585354995122675,15.339801809612036
2000-10-08,25.283000517168272,-6.262887955418046,24.226119306746167,15.122909541152511
2000-10-09,26.52457006480812,-6.021449757551941,24.64274110117732,13.778943482656953
2000-10-10,26.046731361684518,-6.867678889116964,27.292966436119396,12.572068146955974
2000-10-11,27.631654559590984,-8.317600969009067,27.76316170380317,13.202619759061017
2000-10-12,27.349363221295132,-8.015974010500516,28.563171072458392,13.223028490136855
2000-10-13,27.701796158984497,-8.990117266130788,25.996651674538885,14.325109555594898
2000-10-14,27.961111020868767,-8.168058393028101,24.757897303575984,14.890466433562057
2000-10-15,29.177486508063378,-6.891151340101967,24.885527327155987,14.286489273948485
2000-10-16,31.258953420848574,-6.100124811334681,22.638781610001647,14.901606612075671
2000-10-17,31.934454196303566,-6.015287911499103,22.088390637656815,14.81007931157723
2000-10-18,32.4787488415922,-7.1503613902570855,22.758791616360742,15.48912089813287
2000-10-19,34.22469260237396,-7.827044503301111,23.021325200533774,17.000866628413103
2000-10-20,35.27442517645806,-9.21459599748673,23.977036091874464,16.420764524330597
2000-10-21,34.78355482995322,-9.652551447918338,25.468194906624696,18.837021863786763
2000-10-22,35.05436241171104,-9.016699408138525,24.697117486341657,17.81924329808096
2000-10-23,34.74824510768481,-9.339191657431781,23.284917874494855,17.798748566051867
2000-10-24,34.67017031258786,-7.748408225537672,22.495449467208022,17.339798947836243
2000-10-25,33.6836692276351,-7.25961862392861,23.176269112543853,17.56251475692402
2000-10-26,34.4947069469943,-7.349009081728881,24.520885336452896,18.408349343618596
2000-10-27,32.98038676077384,-8.018681189910916,24.17951511352138,18.101426598608114
2000-10-28,32.77713665380403,-8.790959563386721,24.258267691684885,18.115152421159262
2000-10-29,32.952679371372476,-9.505422646200518,23.569421836087106,18.725438884813528
2000-10-30,32.272925617040435,-7.961165712773801,25.045479916055726,17.73771656056668
2000-10-31,32.94442227058992,-8.946259663395995,24.911778182861678,18.634773600414515
2000-11-01,33.857287915578844,-8.771962919584565,24.082373962569246,19.446987948957148
2000-11-02,33.29544608141167,-9.601797468147609,25.77754126868247,20.426156865072134
2000-11-03,32.49133714050622,-10.259158570333293,24.930000585259485,21.337370968810614
2000-11-04,33.91188166028426,-10.546203575762117,24.14153142706811,22.172549467857955
2000-11-05,33.25096022836319,-11.245677783022971,23.1996851566433,21.005922601561508
2000-11-06,32.635690727659025,-11.503631448676982,23.067760261118035,21.774991949564317
2000-11-07,32.096267276453986,-12.641682816760637,24.500628287890354,20.940957968751736
2000-11-08,32.437502153494535,-12.795335738113643,24.50097638795451,21.952306191995234
2000-11-09,33.152435539451965,-12.830516362740724,23.21812250585832,22.68174008184851
2000-11-10,32.60456432776148,-12.503634793994165,22.954558539468,23.358435288745117
2000-11-11,33.40446799672183,-12.496400766098176,25.14233315423415,23.424377134851763
2000-11-12,32.867887347070564,-12.289979542644032,27.2272643522034,21.92892933479285
2000-11-13,32.54851235492664,-11.830760309869767,27.837716006573253,22.40721556650366
2000-11-14,30.544798686569504,-12.232305301640443,27.138838996066397,24.17507898652396
2000-11-15,31.414813502904273,-10.239441245356213,26.404482178862935,23.20923725846985
2000-11-16,30.416534318126203,-12.92923202326977,27.377433075887346,23.31009460838841
2000-11-17,29.344629815119376,-13.253077443525745,27.688492430984482,22.198687708443224
2000-11-18,28.303108552966012,-12.37885765500821,28.493598498176894,23.173477823351266
2000-11-19,27.417404681912384,-12.80327682844553,28.871933625169202,23.441265497658637
2000-11-20,27.196059372561653,-12.075473340913627,29.039001279977594,23.576097444951824
2000-11-21,27.14919851171065,-12.495441642040424,28.902780872584604,23.27111377970069
2000-11-22,27.46414214441214,-13.978034872573293,29.260776996406623,23.25733951445241
2000-11-23,26.984421192899916,-14.112117650965713,29.34965438753262,23.266972056276607
2000-11-24,25.495894884326887,-13.42530219861599,27.43865744008426,23.74674529702151
2000-11-25,26.20290273691562,-12.27798594335384,27.029758496860115,23.15940798878144
2000-11-26,24.828164825645274,-11.64728488840766,27.058747964920517,23.59307709677664
2000-11-27,22.970843320303242,-11.598206350429422,24.91443536084231,24.988831559317262
2000-11-28,24.62382622848542,-13.173307408627537,24.631698404096007,25.744067988775285
2000-11-29,23.578824291883855,-13.974390348627848,23.805141773775937,26.11280508237744
2000-11-30,22.02738431900277,-13.974677871540361,25.296769724454816,26.149306931519266
2000-12-01,21.599833636998625,-12.43999329305508,25.048698612935432,26.996234064244753
2000-12-02,20.965233859216863,-13.511403967334887,25.236375450780365,27.14106362970575
2000-12-03,20.400838280753202,-12.488330903313145,25.598073704307204,28.49231969908937
2000-12-04,19.360261376208804,-12.101461738923845,27.354262753905058,28.45902698916198
2000-12-05,20.898371523186803,-12.65838856954389,27.897298936130937,28.86720261274705
2000-12-06,20.104148411779057,-11.794273467067296,26.70799985580069,28.811610319784766
2000-12-07,20.147793483635486,-10.768385688706394,26.036612481572234,28.512951928067928
2000-12-08,19.908927766672697,-10.452924923007412,25.693136449623047,28.653409650090126
2000-12-09,19.951810533015614,-12.56859479275029,22.695006003117328,29.04433889898672
2000-12-10,18.4112066295318,-11.107049412544203,21.622631043370795,29.209786630322554
2000-12-11,18.806438276137005,-10.915803937529201,22.27399726699542,27.234473342526282
2000-12-12,18.25398118208006,-10.96892825216904,22.581952664095336,27.21264858946307
2000-12-13,18.835356479437596,-9.452397656149161,22.68696934615203,26.908868450172786
2000-12-14,20.586951297417762,-8.645619206627902,21.534353908594294,26.396303126259237
2000-12-15,20.73539611336634,-9.529317711503346,22.162515833433062,26.311811243020582
2000-12-16,20.285994315532797,-7.617099880011152,23.305858190030953,27.11075616591467
2000-12-17,19.838914276512813,-6.707489648418317,24.040993934301884,26.40651257392925
2000-12-18,18.31762365828986,-5.202148991343234,24.16137578951069,26.697483233001666
2000-12-19,18.318490340144837,-6.688105613685883,23.33388704411581,27.502793188477927
2000-12-20,18.08184161062792,-5.759684504150046,22.874264989740137,28.371636758247814
2000-12-21,17.295982669704465,-4.983500731248492,24.46961361179694,28.230588592865974
2000-12-22,17.864795751412004,-5.914825252841434,23.81748832379003,28.289948913723602
2000-12-23,16.407409280042806,-7.054867357538585,24.003742928813487,29.974841639415665
2000-12-24,15.785670358919486,-7.3462402628717784,23.942221212592514,29.91286203940185
2000-12-25,17.110140508278235,-7.1653478519516,22.83610539689546,30.984233287753995
2000-12-26,16.986293064658664,-7.282978893108993,23.260073936410777,32.17982920020617
2000-12-27,16.495859069166592,-7.009967627646419,23.302003262290288,33.489784880787575
2000-12-28,17.38086454691352,-5.132701058652955,24.791491260579345,33.71983773174865
2000-12-29,17.27018515318242,-4.985677214303484,24.719818547923694,34.33740086690765
2000-12-30,17.340679214635877,-6.8474333193146215,23.547928412340344,32.52140160502763
2000-12-31,18.02959616216522,-7.717759683088778,24.644654146167785,33.51522775531828
2001-01-01,16.41216792934935,-7.775487360155113,25.04092350393179,34.137428151164364
2001-01-02,16.15108002928278,-8.437326862397589,23.78048864151989,34.75697867140972
2001-01-03,18.672390043206775,-7.3338440746554445,24.315232441100544,34.992181265933354
2001-01-04,17.766995617221276,-6.953960765426494,23.74404737484942,34.77419805065364
2001-01-05,18.32541859026856,-8.15601453400265,22.648760092101554,35.277915532597184
2001-01-06,18.035574744915973,-8.562471633680016,21.372170498526295,33.81764493822731
2001-01-07,16.878665257417364,-6.955682402729521,22.52195544580141,34.02787853592128
2001-01-08,17.481088815037882,-6.986229595184591,22.20349793195681,35.35189946590168
2001-01-09,16.848571011542102,-6.673569414827348,23.71173300655598,36.00486146936008
2001-01-10,17.142074788647374,-6.604969958467202,23.233607080100644,36.706010720245835
2001-01-11,17.583840631672455,-8.513364684294213,22.225804254148954,36.880631448470815
2001-01-12,17.858527609457767,-8.890493023450531,23.308434961408768,37.36059948914824
2001-01-13,18.433656687584328,-7.889126370965606,23.093471465561706,38.47649768597924
2001-01-14,18.85994470720476,-9.543588000105801,23.052450753504207,38.44578567915377
2001-01-15,18.149808346543672,-11.070634197693689,23.079578473985197,40.111781088581004
2001-01-16,19.42276384256435,-11.192051552804516,19.968797079131587,40.06792910609157
2001-01-17,19.605842247660537,-12.762131042443833,20.09392345928588,40.48237759933113
2001-01-18,20.27781696931167,-13.348333117468664,20.02782994629747,39.30759269399681
2001-01-19,19.292111866651414,-12.276216270070147,19.252540214344712,38.406395541692
2001-01-20,20.44959202854732,-13.945396915194333,18.128861854283567,38.41255015989967
2001-01-21,21.188891414700986,-13.098711435686916,18.535869126228164,39.50286068835396
2001-01-22,19.672386215853663,-12.544346440726414,18.66604624792952,38.54334976608986
2001-01-23,18.539224053988015,-11.383402899545327,19.18340320573033,40.481358989437254
2001-01-24,18.26181799803416,-13.028670830435418,20.26912115775709,40.88690258303921
2001-01-25,16.822907044054247,-13.912892013782285,19.663536555243624,40.95106159007262
2001-01-26,15.692761295266553,-12.531775317617175,19.05902964837103,40.57850160632858
2001-01-27,15.726455602778513,-14.093225417234535,19.713016959048062,40.43415245714214
2001-01-28,16.884633873550698,-12.610917538322276,19.832933805683123,41.27827361186597
2001-01-29,15.534840462371367,-13.301566524746226,20.10251852093093,41.923801911304466
2001-01-30,17.028841482869762,-13.155067239873604,21.278250154503112,41.71296819969495
2001-01-31,16.338242850838014,-13.807804483473944,19.060188369724997,41.02075784915268
2001-02-01,14.826487824150774,-13.483268193454622,19.057920907946173,40.889645617705135
2001-02-02,13.92319719457374,-12.055531624798757,21.041416357791192,39.36358837839164
2001-02-03,12.558439789138697,-11.896559786733532,19.930884229198153,38.657759407283095
2001-02-04,14.336333120884781,-10.806152438967302,20.975990974683132,37.708183984751734
2001-02-05,14.23012642454769,-9.490297986123661,21.461605181191057,37.93893122690896
2001-02-06,14.96213594258914,-8.582450068550013,21.555655637488762,39.42719399078614
2001-02-07,14.703215218048168,-6.814581496169829,20.541158299793018,39.575229248804405
2001-02-08,16.34660591382716,-7.54270506594615,20.558156981314976,39.29564821248065
2001-02-09,17.484189815546618,-6.615196066717592,20.80859081833426,39.69263985853949
2001-02-10,18.064222898576936,-7.79257594106065,21.157290793178763,40.79712284375674
2001-02-11,18.50520369979341,-6.252324140079356,22.087563652174193,40.12342465124653
2001-02-12,17.213929795687683,-7.76233892826013,21.961053067506448,37.97690206317211
2001-02-13,16.303120392788983,-6.239659310034375,21.569434692714626,37.5384388792347
2001-02-14,14.166725153398266,-4.7604385359936225,20.68700484974139,37.811816101422544
2001-02-15,15.126923046316575,-3.5861723420466998,21.25172151787759,39.24719391408393
2001-02-16,14.694244411247748,-3.624434782027967,21.88701182299032,39.835881163318916
2001-02-17,15.541132393397843,-4.422686241887897,20.372473321584927,38.59496278036685
2001-02-18,15.56446151256907,-4.693569602978641,21.717008446322644,38.70599378507603
2001-02-19,15.798573049066079,-5.377625681726838,21.429018311906823,37.790879335784254
2001-02-20,14.842522888738403,-5.171618635407421,20.97430308860808,38.29405554644678
2001-02-21,15.630847568628509,-4.676360584965621,21.66259691898366,41.59725721975174
2001-02-22,15.66736635815281,-4.2211305103378205,21.32649981150812,40.398757962776216
2001-02-23,15.473718976215068,-5.209377567161253,22.14217109011713,40.06191278315182
2001-02-24,15.780075517385033,-5.652801099697566,21.921165843311936,39.72110937848065
2001-02-25,14.832455930589603,-6.948869229194031,22.6959521204974,38.19168842142649
2001-02-26,15.36878460749941,-7.946328015042615,23.067356953219537,38.02767388783375
2001-02-27,13.987319213000983,-7.127923626746254,24.660535031674005,36.4150527926582
2001-02-28,15.108670127695571,-6.529208554061827,25.19768702452145,36.45642334300907
2001-03-01,15.245663749130006,-8.688775153595534,24.938669158208345,38.062109725534256
2001-03-02,14.863646701256057,-10.312882383720861,24.46189334786913,36.37589338964137
2001-03-03,15.451112953295995,-10.790178025770368,24.878608723483865,36.708906370982824
2001-03-04,14.558394348488386,-12.376624689846553,23.710743484724457,34.08901382234865
2001-03-05,13.577140872369759,-12.312012958258324,23.5763295328672,34.83443634542624
2001-03-06,14.38906258072536,-10.5143600957378,24.428681779826363,34.64713813371492
2001-03-07,14.520514321337318,-9.542896794004546,23.57400704042088,35.50565480829467
2001-03-08,13.398143293330083,-8.095423107578688,22.016845951402612,35.9055247273652
2001-03-09,14.49649204327441,-6.882687644109475,22.48245121328054,35.70314997544868
2001-03-10,15.457882698265935,-8.472839973220342,21.553678108024336,35.85052979058584
2001-03-11,12.986033593590502,-8.510476034781457,22.76062890993339,37.5237192033336
2001-03-12,12.614442552482155,-9.496312415848859,23.463692784651233,38.208984490322564
2001-03-13,12.085334473469237,-8.863912089008345,24.189745355629192,36.79273004342746
2001-03-14,12.862754838971448,-7.0951552900577095,23.168611504598346,37.60598269946361
2001-03-15,13.309713204861836,-6.091147634434176,23.35773360760242,38.98464273804461
2001-03-16,13.03540802998873,-5.7439473767509135,22.85262236227527,37.41109250223513
2001-03-17,12.51684585418003,-5.0676941791432695,22.80264435936614,38.01089685650182
2001-03-18,13.302600675115839,-5.0806473161296815,20.558650666525395,37.92353489684729
2001-03-19,12.880346772424764,-4.315357872221912,20.106005903506333,36.71760059239208
2001-03-20,13.237524263546044,-5.077398855891814,21.14870827945633,35.13564586478588
2001-03-21,14.58980274455594,-5.346122147536807,20.84957875625928,36.27463215606937
2001-03-22,14.949567894868263,-7.113631462713505,21.366792799189085,36.60892476236715
2001-03-23,14.635824778113484,-7.897253635599069,21.140638368807263,37.60137313155165
2001-03-24,16.12410798642462,-7.19819616863575,20.47303129308451,38.34313570913622
2001-03-25,16.78635672484095,-5.851394891744974,21.43590076125614,38.108864004898734
2001-03-26,17.059636201880572,-6.146838928068666,22.046200075381222,38.08355485801939
2001-03-27,16.49455016517483,-5.152127558954319,21.25526125241859,37.54140667333837
2001-03-28,14.246459582887283,-4.275308969164813,19.711416875666355,36.15063540238542
2001-03-29,14.811797167562341,-3.977994410032454,18.762234722485122,34.95830572163558
2001-03-30,14.003554834560838,-3.872126736775881,20.035809827625982,34.605329827035234
2001-03-31,12.232879849316571,-3.0044791554135393,19.02388451926951,35.5583558387242
2001-04-01,12.165755183851044,-0.7211213981325524,20.20557691921633,35.47067995389872
2001-04-02,13.237719356447206,-0.7612995885613071,19.940441997757294,35.14968409758457
2001-04-03,12.606551574010554,-2.6273485964974994,20.824724996332215,35.17616865694855
2001-04-04,12.734075189684386,-4.136529374915162,20.68110036597095,35.256614451778375
2001-04-05,11.137017223598685,-3.9935166919842424,19.303228173921642,34.418372058984396
2001-04-06,9.884366519277002,-2.626282349935572,19.013414603862724,35.14888893224283
2001-04-07,9.546142626833753,-3.5756716300385545,18.638794887170107,35.27460559173007
2001-04-08,9.395996553724943,-3.9294566370292,17.59750750805258,34.78444613726085
2001-04-09,10.294088844747073,-3.6181500558703026,18.017910460408604,33.75829466666654
2001-04-10,11.655819589359549,-5.476159248666504,19.424054104827658,33.65559891155761
2001-04-11,11.996967232581685,-7.228319906429377,20.15001265036827,32.73428617782314
2001-04-12,10.993701280152102,-7.040680505469173,19.516498968256595,32.10811873504809
2001-04-13,12.027598567877327,-6.569573923445827,21.404213045071888,32.91477639193407
2001-04-14,11.363209266317673,-8.04359768174196,20.326520935960062,33.1075949553526
2001-04-15,11.326785369113255,-8.61532470042261,20.299222280314503,32.42480751334874
2001-04-16,11.262642954278407,-8.954963485218649,19.364807454331434,32.696378147177036
2001-04-17,10.174067455147386,-9.987886766674432,20.152706714084488,34.12118128633698
2001-04-18,11.376446618886366,-8.644648931431139,20.23985343388919,33.57146803751285
2001-04-19,12.256171364790138,-9.17742053212311,20.98861128641624,34.885278962084186
2001-04-20,12.413796730601229,-11.276753198619828,22.558847206716802,33.77282002015986
2001-04-21,10.715006886588414,-12.893429189205216,22.277847270589074,32.25594740157775
2001-04-22,9.992335353205249,-12.367542506126648,21.844132729526496,31.172188193403567
2001-04-23,10.491965756972137,-12.48236736434729,22.745637234665054,32.054667527856985
2001-04-24,9.860511126567152,-13.359399396190142,23.794438861643133,33.273368628039016
2001-04-25,10.469226662524216,-12.603016243011185,24.041373058689675,34.026172521222065
2001-04-26,10.561594869931163,-13.666311392034183,24.559739193440624,32.53996831463408
2001-04-27,9.512540473398,-14.233431151080769,26.148470203212412,34.11421542568008
2001-04-28,8.054743068688738,-15.158331895071028,24.81701444393744,36.65854356372277
2001-04-29,7.599586913179794,-14.626240973494241,26.26873797365761,36.150395862395676
2001-04-30,6.9561218889190926,-16.26537340807538,26.52386818415407,37.13479483173471
2001-05-01,7.750085554784018,-15.825636460487496,26.404151749735135,37.46284817261496
2001-05-02,9.880843571779456,-15.582026137200977,25.621658253980883,37.442121122223256
2001-05-03,10.345010626174142,-14.1150379744824,26.880599018428494,37.56503033122844
2001-05-04,10.023307301441637,-13.008640924517847,27.51458591979705,36.67848700695003
2001-05-05,10.773363404429167,-13.81375444022788,27.376930795166867,36.42089376773971
2001-05-06,10.944548805589154,-14.037650006760435,28.620966457135175,35.77833768732292
2001-05-07,11.86131016656971,-13.01143490528743,26.642708437549338,35.35941512328184
2001-05-08,13.090434406646319,-13.447785769416273,26.163149619550005,35.88490776223079
2001-05-09,12.525400926968892,-11.179666948981595,25.509403594042276,37.317110359776485
2001-05-10,12.2064812532207,-12.212813210832998,26.33702975802528,38.331287890355924
2001-05-11,13.229685078373757,-12.125481266661547,25.825700019959147,37.56342427088383
