,A,B,C,D
2001-05-12,13.839441553317757,-11.598704957303593,25.661541014620408,39.23085924717055
2001-05-13,13.377539567683996,-11.587284792861098,26.10874165889151,39.245719114938844
2001-05-14,12.922168269941233,-12.277740124917004,24.94803697810787,41.16446158256474
2001-05-15,12.623693887312621,-10.572842662364604,24.70383961727939,40.52782723908807
2001-05-16,14.18858244228743,-10.898739483925752,23.583961624723848,41.18332303318642
2001-05-17,14.51212391356158,-11.503548658275564,21.625171718749222,41.99421856262088
2001-05-18,14.408882384275287,-10.375700416418287,21.19895039303252,42.13077991834549
2001-05-19,12.750216416722436,-10.72026176901999,22.123331847590517,43.03338536061544
2001-05-20,13.89082140908976,-10.571491540470326,23.49589842372361,42.09880947655483
2001-05-21,13.20730987430631,-12.017852246201809,24.94000422309522,43.825411313311086
2001-05-22,15.299656445822137,-12.66637138892666,25.306039844533675,45.6249484329411
2001-05-23,16.064201315663794,-11.305117148473572,25.43425455892731,46.29019878806879
2001-05-24,15.73845525128401,-12.522116994527131,26.700016493099124,45.82924834089755
2001-05-25,15.840997437144855,-12.400947838114565,27.465460503164024,45.72513841543065
2001-05-26,15.5608289397364,-13.748584563571463,29.08403690463264,46.884675363772466
2001-05-27,16.714835257048563,-14.584483211055977,28.365450279581204,46.35126114934823
2001-05-28,17.276006897459723,-14.036331704504548,30.209976379843262,46.92900422997784
2001-05-29,17.202331627295237,-14.340212700469852,29.470623722052437,46.20334903380845
2001-05-30,17.51109660058321,-16.681242450561733,28.769790828023364,46.27634015700548
2001-05-31,17.812702560737467,-15.461514498219376,27.800940725983764,48.31929774796998
2001-06-01,20.0145532548317,-15.392530998336566,27.697211957025434,48.38382942325402
2001-06-02,19.35852648828787,-14.8096171364834,28.310502507235462,48.019348885742765
2001-06-03,19.87894015713681,-13.92736632010201,27.615984753453976,47.222648692239986
2001-06-04,21.153995907497023,-13.12910765410625,27.696453737075203,49.50885911286894
2001-06-05,22.13363389361175,-13.803503462749546,28.172526678460805,47.176151462455415
2001-06-06,21.997642563809432,-14.393750099503457,28.01703415978901,48.540880524818114
2001-06-07,20.92318648342168,-14.778418337125075,26.27582768088126,48.75195422022121
2001-06-08,20.648123867360248,-14.79641865047767,25.517712986215876,48.02951892810816
2001-06-09,19.229504188582514,-15.064889899129494,24.503200755240524,49.20130837603287
2001-06-10,19.042114262806134,-14.761357639136612,23.979167703825947,48.79951727728669
2001-06-11,19.784448839315495,-13.52889120063637,23.86136364214922,48.23708330603776
2001-06-12,19.952230974620257,-11.668701458333663,24.736693062540734,48.177352980433426
2001-06-13,19.697059976635988,-11.199706395997836,25.853780320523867,47.133309015379474
2001-06-14,19.590415975867803,-11.6786427328048,24.908825125753438,46.807767748141075
2001-06-15,22.014250807875815,-10.642315885849012,22.55302092541954,46.01905466067811
2001-06-16,22.38136158384632,-11.044421469674843,22.128230834575838,46.24113821284736
2001-06-17,22.455191481549477,-10.565752798906194,22.948029029560374,45.27814728106506
2001-06-18,21.768342000489397,-9.643134546533414,22.196157131741806,45.518903475706416
2001-06-19,22.443152204133597,-9.023044589389439,22.623198775343244,46.368333369965214
2001-06-20,22.931562024210336,-8.899862784418628,22.121449561513003,46.68358116527278
2001-06-21,23.51250843215383,-7.809921065007324,22.950884279249582,46.818754687199416
2001-06-22,23.42331378089217,-6.921903719707958,22.63376383130788,46.12411368202485
2001-06-23,22.305491634178487,-6.535087648390527,22.47986448627992,44.69678086313778
2001-06-24,21.521618133453178,-5.30848016519139,22.130594274352966,46.23303502815901
2001-06-25,21.726938756025667,-5.398422793455288,22.938683091667045,48.194522671244385
2001-06-26,22.946184523253425,-5.951981212739554,23.387293087787764,47.36988504729967
2001-06-27,21.80935231321932,-6.785601095402787,23.871447037316802,49.39619930891435
2001-06-28,22.10145833673409,-7.0138923848469075,21.380200226292608,50.35325815995192
2001-06-29,21.810755657333477,-5.421915410659895,22.76336567486401,50.09912312926512
2001-06-30,20.750468073274096,-6.497651391507725,23.1355374805798,50.505349698112
2001-07-01,20.33135976482258,-5.521070956207107,22.33234362869452,51.674507045800425
2001-07-02,22.06269690916849,-6.373009077908149,22.35969434956538,51.446939316039526
2001-07-03,22.358047163418803,-6.53848758992147,20.8922982097441,52.10070123844298
2001-07-04,24.05895480878638,-7.489297266355077,21.331188796972498,54.11696608623534
2001-07-05,21.87996235722656,-8.19632222117971,21.25442321304135,55.48314169846396
2001-07-06,21.906711444763445,-6.663525487167895,21.86848857009439,56.71520253131433
2001-07-07,21.333503155427728,-8.0182533433669,21.407830122158042,57.55089553825911
2001-07-08,20.160360743012163,-8.383217425229176,21.828788625387038,57.13769811643324
2001-07-09,18.698563966716993,-10.455461854532482,21.14920296508457,56.05452482424164
2001-07-10,18.40002864933939,-9.64516332655353,21.792705473815783,55.99650205420596
2001-07-11,17.092083221370757,-9.829167596711967,21.513040139407636,54.87087356116118
2001-07-12,17.00983825194538,-8.582518547303627,21.524719788421653,56.721135123868564
2001-07-13,16.594601544761982,-9.28919531481708,22.64424918210322,54.92003642215457
2001-07-14,16.893336872034354,-9.24282339873045,21.02458350174782,55.542446593963064
2001-07-15,17.28503451743888,-10.524650843872386,21.484302161505212,55.87852405157565
2001-07-16,17.82786050886931,-9.510207230074263,21.56409368192062,55.98733088850162
2001-07-17,17.134066667309526,-9.678631304764886,20.402504827978355,56.43906152657999
2001-07-18,17.753229113917822,-9.407538336871973,20.950843277733608,57.39055059873539
2001-07-19,18.11140022438294,-9.531583909200863,23.028153458221595,55.721025157378
2001-07-20,19.122092462752466,-8.726642789161168,22.725967790304047,55.957188402711154
2001-07-21,19.205162620691887,-7.799313126625038,21.0259183322923,54.31315700765161
2001-07-22,19.27750548248687,-10.075961742990883,21.865265958530962,53.92990312218967
2001-07-23,18.57064477464704,-10.20478802677287,23.140700515498207,55.80133734068339
2001-07-24,17.489124394806083,-11.442376102242143,23.53871614549662,54.048784541185796
2001-07-25,16.74462393482004,-9.928813429063515,23.842855012087362,53.522031432855
2001-07-26,16.00584761180417,-8.969400269792926,22.79655894055938,51.388979636486965
2001-07-27,15.046496081176358,-9.263024816624787,21.71424833623624,52.95611620849444
2001-07-28,15.325917017277717,-7.599122118144537,20.634140989474112,51.715594135985874
2001-07-29,16.029362549919355,-7.612272811475636,20.660949848748395,51.196576550483094
2001-07-30,16.431257406121304,-7.941863538287494,21.201672349144392,51.98690042597182
2001-07-31,16.624178508354166,-7.477015195270809,20.968001677284462,51.7836378241584
2001-08-01,16.899044182593645,-7.578785864307621,21.667218460409003,50.9857339861087
2001-08-02,16.160699269101755,-8.796747652144973,21.871747277236576,50.2338794113079
2001-08-03,17.340049129184806,-6.381353301517671,23.422875735566237,48.591256299640165
2001-08-04,15.695535130491567,-5.889531197381525,22.961291965896226,48.20601279353526
2001-08-05,15.672894507664662,-4.646355408716293,23.159416172424976,47.498202700642764
2001-08-06,17.003880143745583,-4.401230210487954,23.617155531904842,46.16227675107249
2001-08-07,18.949167667956615,-6.170672672678303,25.080493834055154,47.708563543140514
2001-08-08,17.69591973552967,-6.735383374992013,23.291973444200323,45.47274196990698
2001-08-09,18.38522008129628,-8.541632784091284,23.422080407298207,45.5244859577449
2001-08-10,18.66702942627277,-9.700748313565596,23.368768199032857,45.72872140638369
2001-08-11,19.557350118589596,-8.91087220425099,24.818214083142355,45.43294866848868
2001-08-12,18.608368878392945,-9.24359178757497,24.802057655641637,47.79157095692706
2001-08-13,17.790540676256406,-9.322359202304725,23.748173753338826,47.270713866598484
2001-08-14,18.343239467396824,-9.171285579689513,24.75400698598225,46.969911414427806
2001-08-15,20.971072913503495,-10.148616507032,25.116415403373303,45.55318327389012
2001-08-16,21.820232341935807,-11.109294636999499,23.776782544502993,46.35293733111669
2001-08-17,21.637165351039716,-11.573280249768086,23.014723530468142,47.6583364274551
2001-08-18,21.561862352823336,-12.891123069912183,24.083285280521565,47.3757515032554
2001-08-19,21.36821305659138,-13.285348452040578,23.410375429610095,47.8176628412988
2001-08-20,19.7072653421466,-14.787811200635709,22.21720023642888,49.3076350618064
2001-08-21,20.768893733755625,-15.664863392230432,22.836891087850642,48.78595500067259
2001-08-22,21.412901267579574,-15.87554334159085,21.66419982078534,49.13944746544007
2001-08-23,20.829820410797637,-15.344421818057716,23.257461794158537,49.033607203595096
2001-08-24,21.79169158242382,-14.67531282321047,24.339498554701173,48.57059566484621
2001-08-25,19.47837692869275,-14.819285127777036,24.109965205520115,48.465192367222905
2001-08-26,19.562344603772136,-15.173728710870321,24.570914346157135,47.4553121257332
2001-08-27,20.202466145059756,-14.180192754736748,25.536979944999036,46.54646289872987
2001-08-28,19.859987537525047,-15.695520516343292,27.04559710266285,45.56154384719201
2001-08-29,21.410818900914222,-16.372783186196507,26.955778500212848,45.45822446594405
2001-08-30,21.85140469974169,-16.509040496588522,27.964561303462126,45.74332203951511
2001-08-31,22.615766018033607,-18.47323789186701,26.71466386609707,44.744037386936014
2001-09-01,23.890175038521473,-17.604560513651666,27.917831362101307,43.905650666606
2001-09-02,23.26581120390267,-18.120922498603313,29.18415135050961,42.73080076654171
2001-09-03,23.172693939156943,-17.953016154334428,28.32841069405499,43.106197972722775
2001-09-04,23.358937173775423,-18.834552584695697,27.557359910592776,44.72981903908875
2001-09-05,22.013042111698233,-19.926127777506387,29.875898760703482,45.10684253184331
2001-09-06,20.283952979303994,-20.39571148628927,30.360613729279585,44.82412920898293
2001-09-07,20.896982840281584,-18.21289850741915,31.70561599628703,44.56681466202976
2001-09-08,20.708560558527324,-18.424644226782178,31.895790612645335,44.90597082874514
2001-09-09,22.122173379449602,-17.08590711566401,31.927899500972384,45.93457602657698
2001-09-10,23.18907784818151,-19.47508638631928,30.997365666085177,44.8892227519772
2001-09-11,22.338308199754707,-19.968195268629323,31.406238614198926,43.05603032098785
2001-09-12,22.65144694187431,-21.06292765555902,31.975041496187256,43.708584236093294
2001-09-13,20.707947942656144,-21.26311914694859,31.27685362982533,43.64244229979445
2001-09-14,21.564859745783426,-23.48448487349401,32.1445557408029,43.08176240364893
2001-09-15,20.742278346960745,-22.54066912563473,30.78504989663705,43.07565855436569
2001-09-16,21.85212571423709,-23.084799720176594,32.1190077835405,42.93797972368567
2001-09-17,23.04593751446896,-22.22841157707853,31.821067139944105,42.86680300077653
2001-09-18,23.936162362068927,-21.691420181289267,33.28267985010992,43.35579299249132
2001-09-19,23.992855997997328,-23.1002723547221,32.19548206159163,42.47876024390359
2001-09-20,24.15750269927761,-23.156595898183006,31.699654961905427,43.016481755574304
2001-09-21,24.74323213523404,-22.620798677951825,32.787053362980195,42.507121209033556
2001-09-22,22.792583550601826,-22.607908109135266,33.427741539073885,41.88890398129162
2001-09-23,24.606347430443403,-22.68286474860751,31.28973732981084,39.870447496281315
2001-09-24,22.4841590740821,-22.450191347845358,30.53601508612396,38.72545812156699
2001-09-25,21.40354184007324,-21.62275978747546,31.639196515836833,38.016772072785166
2001-09-26,22.428253898267354,-22.656416773448793,30.831510348948097,38.18362255204131
2001-09-27,22.43327673245029,-22.817138168577568,32.61278045988826,37.69287883555167
2001-09-28,21.46491674437323,-21.326898531619356,33.4683011312568,37.89173073983026
2001-09-29,22.629933221373108,-22.46961910808279,34.18045310745056,36.956783663419436
2001-09-30,22.11269588780306,-23.069771773726213,34.40042052766253,36.72815117435249
2001-10-01,22.055308776990653,-22.78567479981331,32.43731223068063,38.448899062512716
2001-10-02,21.226926326449025,-22.990909354150645,33.66089644793008,37.870127082869615
2001-10-03,21.280781294063278,-22.12407680684566,31.69774925226961,37.99117236226389
2001-10-04,20.958743046384647,-20.959560234969082,32.03292632958651,36.734814654050055
2001-10-05,21.784969264075333,-21.00887778688285,32.630074248587135,35.817701759203445
2001-10-06,19.824112916535938,-22.287212876058604,30.901598599446345,36.08154809827344
2001-10-07,20.65471088136202,-22.95210628269092,31.75233476986688,35.03557400146046
2001-10-08,19.878782764569284,-22.77726134212168,31.570395977081713,37.130308513047886
2001-10-09,19.268888570163913,-22.681272682329823,30.393111769392434,38.15778160116776
2001-10-10,19.99535697561696,-22.098102114005762,30.185367097098407,36.59778834963714
2001-10-11,19.24829418736141,-22.074293395629127,29.853024841361908,36.32860309218954
2001-10-12,20.110568082389797,-22.226128442202384,30.105778260188437,36.89741531624584
2001-10-13,19.589539776058515,-23.350962465936846,29.125413878369,36.133390826747295
2001-10-14,19.522418755629406,-23.415831080320405,27.00040995159952,36.44128596480161
2001-10-15,19.569900047583026,-24.86387027435845,24.73580535210985,35.721879266932724
2001-10-16,20.364053815340213,-24.80801232470306,25.426757772317206,35.7326551921736
2001-10-17,20.9458271777479,-25.12594420557908,25.547676128300964,34.32276708810958
2001-10-18,19.980769695611873,-26.26288696879334,24.110630064744278,34.363741304214926
2001-10-19,20.16357098842503,-23.72056343901204,25.46887841392094,33.756766570535135
2001-10-20,20.032198636719578,-24.45975832429544,26.08813213541706,33.21415909550085
2001-10-21,21.00044369117347,-24.776167286011884,27.442154117909617,31.862977711796088
2001-10-22,19.542269797218154,-24.293402438305254,27.284103249084374,30.470392391242207
2001-10-23,20.72952764764149,-24.328594877834544,27.24259318792663,30.540026342555432
2001-10-24,21.3954875646486,-24.189112520522045,25.894177688421436,32.13483885551955
2001-10-25,20.021857725624514,-23.93228807874231,25.34680867359304,30.94479581325086
2001-10-26,18.87801197425139,-24.716422087244165,25.10816350418469,30.54747576612237
2001-10-27,18.924189778512428,-24.649043275722253,24.791009262107934,30.91009370588245
2001-10-28,18.41360657309308,-24.022976646837336,26.012162834266277,30.35391302922663
2001-10-29,16.76239656994896,-23.07716721449037,25.07594334080236,30.303905808349082
2001-10-30,17.874477090379354,-22.85306917335089,25.431820307611748,29.94163721903998
2001-10-31,16.71759547499708,-21.668383729857705,26.895793589769553,31.067925598347916
2001-11-01,17.457620652001655,-21.545510532266142,26.429676518530336,32.39689731482743
2001-11-02,17.599597787286832,-21.557933362793463,27.11838618599894,32.77644829444962
2001-11-03,18.499602140478906,-20.99301707764782,26.497786418941537,30.846315540595263
2001-11-04,20.033007020620115,-21.339131656587476,25.6641513468205,29.15765663665357
2001-11-05,17.89618310779355,-20.249177009746344,25.991082888607583,30.160968005876178
2001-11-06,17.02608627380217,-19.18058382011123,27.097061265499384,31.53191234610464
2001-11-07,18.600038108001456,-19.92666481869388,25.995025309824907,31.898594985468836
2001-11-08,17.586964095701614,-20.074655021087985,26.401476660699544,30.735644451390478
2001-11-09,17.769581240692798,-20.108515621568948,25.11377557245428,31.527612474388537
2001-11-10,18.490236481307033,-22.541681290312244,25.200560069416152,31.61454657372534
2001-11-11,18.417871570660846,-22.89452417589831,23.683733239456473,30.842248512449736
2001-11-12,17.28534114542279,-23.722475182288584,23.676299558902414,31.273066715397498
2001-11-13,14.662455354791092,-23.452961908758553,22.887800770438886,31.221932222252068
2001-11-14,15.737970496829446,-23.426762050627836,24.46451158567681,31.524905767059423
2001-11-15,18.75188109991631,-23.561019021837637,25.53304959673395,30.867342814852023
2001-11-16,17.475187166373026,-22.526961060739858,24.505780075562285,31.40864184428997
2001-11-17,18.85797362946931,-22.90058152364383,23.457916057077718,34.58640531172621
2001-11-18,18.82664947931786,-22.39424430577591,23.51067394073194,35.63758893503634
2001-11-19,19.53666564548077,-23.943414440812607,25.5144666514764,36.79985425972601
2001-11-20,20.61278106354944,-23.914368935782864,25.81527583308665,37.378599285540886
2001-11-21,21.80217543594358,-21.228497004258635,26.37103344975759,38.1445623951196
2001-11-22,22.10523244052312,-22.766082031872866,26.802063653550658,37.29397208935513
2001-11-23,22.034332600067483,-23.164915299063153,28.67812150207124,39.40125802385493
2001-11-24,20.766843239560348,-22.464295515201236,28.531129909980425,38.583714355431226
2001-11-25,20.6815625258126,-22.287132743182354,28.531093553464025,36.536265170467786
2001-11-26,21.454875024408448,-22.628691731746617,26.28975195078298,36.10193684246105
2001-11-27,20.93417880030206,-23.744122834543994,27.496763871535425,36.279744772860894
2001-11-28,21.1756614225691,-24.671108640272177,27.026117010320977,37.56527263193855
2001-11-29,22.509636174884808,-25.51460212464513,27.670371976295044,37.86683932227494
2001-11-30,23.35937661911689,-27.481469709941994,27.816212760627486,38.987346753622866
2001-12-01,22.861730682383097,-28.344281920247454,26.713579599975095,38.57571784250687
2001-12-02,23.26176890830269,-29.368521957731,27.453673432314478,37.786417076555786
2001-12-03,23.95127877756375,-28.82169935294716,26.820786590791073,37.329203018510775
2001-12-04,21.882138123791457,-28.102478642692223,25.917215601802067,38.188440180517446
2001-12-05,23.404215508108756,-29.353432854750665,26.179279378858975,36.93201733524358
2001-12-06,22.564184467019683,-29.285814593435624,26.10145982231395,36.18625559361382
2001-12-07,22.109096954330685,-27.93978517788573,26.167926355773034,35.46271064794682
2001-12-08,21.530121959010277,-26.370065304339587,25.77533963953873,35.06231821266705
2001-12-09,21.646728883139367,-25.905108901579705,26.43445152051647,35.792016941693824
2001-12-10,21.983941850679347,-24.94065945806566,26.606150770448153,34.686306007858725
2001-12-11,22.164460782018164,-24.049487533783946,27.388991762096733,35.343395657937705
2001-12-12,22.031541140968844,-23.66941924969444,26.411414101740284,34.83605983552574
2001-12-13,22.883315369507933,-23.35643297478837,25.928158810313064,35.48881308445304
2001-12-14,21.7156779374161,-22.04531717871844,24.736243775216565,36.42358577533402
2001-12-15,20.20962739434505,-23.9183523454012,22.047850818766747,36.90063469008655
2001-12-16,20.593739384928696,-24.000349479321184,21.931451594627813,36.445406324704535
2001-12-17,20.54833691882731,-25.1965521001503,21.90665454386961,36.46963902714473
2001-12-18,21.596754693126893,-23.787543855420786,20.998807102486076,37.696927761305666
2001-12-19,21.979066476291887,-23.390629545069963,20.759812750016284,38.98644596126686
2001-12-20,22.34983190027461,-23.073759603893638,19.131731364602338,40.942720072048544
2001-12-21,22.699225417128186,-23.32903537811634,21.30544545074405,41.15428669876075
2001-12-22,22.78008018413173,-20.617925946373774,18.93975601814835,42.32947058055241
2001-12-23,22.061077948928805,-22.499511157193123,19.86220044919963,41.84074932331276
2001-12-24,23.567029273307487,-22.264849169373342,21.301222267256605,41.462334895405874
2001-12-25,23.463596726481477,-21.79945678786307,23.093400898840013,41.354200027383534
2001-12-26,24.290332888894675,-20.74086629218956,23.072643055964534,42.96533848438347
2001-12-27,23.25930985201476,-21.195617154330087,24.83557452551125,42.477972125066074
2001-12-28,24.336504990113873,-23.28846215833794,24.366588929764678,44.47775532965423
2001-12-29,24.57003591747359,-22.461255161242395,22.79162106784431,45.005402192859684
2001-12-30,25.344463544742876,-21.873291414141274,22.97200848536299,46.94178892389019
2001-12-31,24.817299498280132,-20.63282987558617,23.774344638380114,48.15931396112954
2002-01-01,22.239724537795542,-22.1042810610808,23.629430736988237,47.825418125324894
2002-01-02,22.439613947943478,-22.554017159520388,23.16753140083913,46.265225827272296
2002-01-03,23.17628539812163,-22.40212122586089,23.391190285237226,45.1967204575126
2002-01-04,22.33885119923772,-22.06930128132745,23.837440469477556,44.47933134653413
2002-01-05,22.32589625476484,-21.949098434665075,23.70786809958786,44.43793339977798
2002-01-06,21.99117300586787,-20.33607539907765,24.155894372917533,44.19858859388319
2002-01-07,19.895525514883605,-18.704062180053324,25.609239225458357,45.52491880456555
2002-01-08,19.499472027700097,-18.63563827768978,28.359785577747953,44.604204531492314
2002-01-09,21.082983223362838,-18.140361261104463,29.29999141596583,42.994936678771516
2002-01-10,20.923874681243294,-19.043262034690862,29.298976109675923,42.08665423907569
2002-01-11,20.390669893248415,-19.76118666772603,28.664113136257008,42.010441289465355
2002-01-12,21.23640558595649,-18.822989013152473,29.973543823728885,42.38363114482043
2002-01-13,20.610717294416663,-20.027505933956785,30.982304546531147,43.16450445695189
2002-01-14,20.472065832941276,-21.298573923080287,30.105940491004365,46.31368430684851
2002-01-15,21.79674423329182,-20.237826174114737,30.278194067617925,44.71233191827919
2002-01-16,22.03879045481661,-19.575256996870046,30.01588654992137,43.87780360706532
